cd_choc_s2_gse,maturite,intraperiod,pzc,scenario,period
CENTRAL,107,Mid,0.02905959603512596,1,23
CENTRAL,108,Beg,0.028561634166390668,1,23
CENTRAL,108,End,0.027625119814802264,1,23
CENTRAL,108,Mid,0.028089474291148494,1,23
CENTRAL,109,Beg,0.027625119814802264,1,23
CENTRAL,109,End,0.026684662848282133,1,23
CENTRAL,109,Mid,0.027150819663527594,1,23
CENTRAL,110,Beg,0.026684662848282133,1,23
CENTRAL,110,End,0.02580844421877292,1,23
CENTRAL,110,Mid,0.02624289680307133,1,23
CENTRAL,111,Beg,0.02580844421877292,1,23
CENTRAL,111,End,0.024960514009217984,1,23
CENTRAL,111,Mid,0.02538093838846,1,23
CENTRAL,112,Beg,0.024960514009217984,1,23
CENTRAL,112,End,0.024108437295315352,1,23
CENTRAL,112,Mid,0.024530776319759473,1,23
CENTRAL,113,Beg,0.024108437295315352,1,23
CENTRAL,113,End,0.02331523235516724,1,23
CENTRAL,113,Mid,0.02370851782082248,1,23
CENTRAL,114,Beg,0.02331523235516724,1,23
CENTRAL,114,End,0.022547688682652934,1,23
CENTRAL,114,Mid,0.022928248967333458,1,23
CENTRAL,115,Beg,0.022547688682652934,1,23
CENTRAL,115,End,0.02177587197651143,1,23
CENTRAL,115,Mid,0.02215842011786233,1,23
CENTRAL,116,Beg,0.02177587197651143,1,23
CENTRAL,116,End,0.02105798567887345,1,23
CENTRAL,116,Mid,0.021413920711218656,1,23
CENTRAL,117,Beg,0.02105798567887345,1,23
CENTRAL,117,End,0.020363371869856418,1,23
CENTRAL,117,Mid,0.02070776649494124,1,23
CENTRAL,118,Beg,0.020363371869856418,1,23
CENTRAL,118,End,0.019664423032382364,1,23
CENTRAL,118,Mid,0.02001084602945542,1,23
CENTRAL,119,Beg,0.019664423032382364,1,23
CENTRAL,119,End,0.019014857074099188,1,23
CENTRAL,119,Mid,0.019336912716495742,1,23
CENTRAL,120,Beg,0.019014857074099188,1,23
CENTRAL,120,End,0.018386392107898702,1,23
CENTRAL,120,Mid,0.018697984330938965,1,23
CENTRAL,121,Beg,0.018386392107898702,1,23
CENTRAL,121,End,0.017778354646891734,1,23
CENTRAL,121,Mid,0.01807981746509169,1,23
CENTRAL,122,Beg,0.017778354646891734,1,23
CENTRAL,122,End,0.017190092303240027,1,23
CENTRAL,122,Mid,0.017481749265442666,1,23
CENTRAL,123,Beg,0.017190092303240027,1,23
CENTRAL,123,End,0.01659749367251154,1,23
CENTRAL,123,Mid,0.01689119439923997,1,23
CENTRAL,124,Beg,0.01659749367251154,1,23
CENTRAL,124,End,0.016047528199600355,1,23
CENTRAL,124,Mid,0.016320194476547065,1,23
CENTRAL,125,Beg,0.016047528199600355,1,23
CENTRAL,125,End,0.015515485840836644,1,23
CENTRAL,125,Mid,0.01577926476618369,1,23
CENTRAL,126,Beg,0.015515485840836644,1,23
CENTRAL,126,End,0.01500079262402138,1,23
CENTRAL,126,Mid,0.015255968850234667,1,23
CENTRAL,127,Beg,0.01500079262402138,1,23
CENTRAL,127,End,0.01450289262102355,1,23
CENTRAL,127,Mid,0.01474974185050112,1,23
CENTRAL,0,Beg,1.0,1,24
CENTRAL,0,End,1.0,1,24
CENTRAL,0,Mid,1.0,1,24
CENTRAL,1,Beg,1.0,1,24
CENTRAL,1,End,0.9742124817886876,1,24
CENTRAL,1,Mid,0.9870220270027855,1,24
CENTRAL,2,Beg,0.9742124817886876,1,24
CENTRAL,2,End,0.9479262177161796,1,24
CENTRAL,2,Mid,0.960979475906662,1,24
CENTRAL,3,Beg,0.9479262177161796,1,24
CENTRAL,3,End,0.9218105372383011,1,24
CENTRAL,3,Mid,0.9347771798750878,1,24
CENTRAL,4,Beg,0.9218105372383011,1,24
CENTRAL,4,End,0.8955943787480418,1,24
CENTRAL,4,Mid,0.9086079107191037,1,24
CENTRAL,5,Beg,0.8955943787480418,1,24
CENTRAL,5,End,0.8697428347596972,1,24
CENTRAL,5,Mid,0.8825739593751744,1,24
CENTRAL,6,Beg,0.8697428347596972,1,24
CENTRAL,6,End,0.8442431142470052,1,24
CENTRAL,6,Mid,0.8568981266238975,1,24
CENTRAL,7,Beg,0.8442431142470052,1,24
CENTRAL,7,End,0.8188374337901462,1,24
CENTRAL,7,Mid,0.8314432422992076,1,24
CENTRAL,8,Beg,0.8188374337901462,1,24
CENTRAL,8,End,0.7942584332894661,1,24
CENTRAL,8,Mid,0.8064542995613133,1,24
CENTRAL,9,Beg,0.7942584332894661,1,24
CENTRAL,9,End,0.7697580390632093,1,24
CENTRAL,9,Mid,0.7819122803219785,1,24
CENTRAL,10,Beg,0.7697580390632093,1,24
CENTRAL,10,End,0.746071846498597,1,24
CENTRAL,10,Mid,0.7578224076662209,1,24
CENTRAL,11,Beg,0.746071846498597,1,24
CENTRAL,11,End,0.7226998788815993,1,24
CENTRAL,11,Mid,0.7342928796478332,1,24
CENTRAL,12,Beg,0.7226998788815993,1,24
CENTRAL,12,End,0.6998834185399008,1,24
CENTRAL,12,Mid,0.7112001559406648,1,24
CENTRAL,13,Beg,0.6998834185399008,1,24
CENTRAL,13,End,0.6778601873974638,1,24
CENTRAL,13,Mid,0.6887837870099983,1,24
CENTRAL,14,Beg,0.6778601873974638,1,24
CENTRAL,14,End,0.6561345407490045,1,24
CENTRAL,14,Mid,0.66690890138764,1,24
CENTRAL,15,Beg,0.6561345407490045,1,24
CENTRAL,15,End,0.6351858621555642,1,24
CENTRAL,15,Mid,0.6455752349306016,1,24
CENTRAL,16,Beg,0.6351858621555642,1,24
CENTRAL,16,End,0.6147628632677435,1,24
CENTRAL,16,Mid,0.6248909339444324,1,24
CENTRAL,17,Beg,0.6147628632677435,1,24
CENTRAL,17,End,0.5948580227906293,1,24
CENTRAL,17,Mid,0.6047285517722443,1,24
CENTRAL,18,Beg,0.5948580227906293,1,24
CENTRAL,18,End,0.5754637037022968,1,24
CENTRAL,18,Mid,0.5850805081115938,1,24
CENTRAL,19,Beg,0.5754637037022968,1,24
CENTRAL,19,End,0.5568048199046955,1,24
CENTRAL,19,Mid,0.5660573856965798,1,24
CENTRAL,20,Beg,0.5568048199046955,1,24
CENTRAL,20,End,0.5386360121092137,1,24
CENTRAL,20,Mid,0.5476450745844923,1,24
CENTRAL,21,Beg,0.5386360121092137,1,24
CENTRAL,21,End,0.5209489314396761,1,24
CENTRAL,21,Mid,0.5297186564047215,1,24
CENTRAL,22,Beg,0.5209489314396761,1,24
CENTRAL,22,End,0.5039603905502079,1,24
CENTRAL,22,Mid,0.512384257120623,1,24
CENTRAL,23,Beg,0.5039603905502079,1,24
CENTRAL,23,End,0.4872088214817795,1,24
CENTRAL,23,Mid,0.49551382216186873,1,24
CENTRAL,24,Beg,0.4872088214817795,1,24
CENTRAL,24,End,0.4713530294613325,1,24
CENTRAL,24,Mid,0.47921535241029406,1,24
CENTRAL,25,Beg,0.4713530294613325,1,24
CENTRAL,25,End,0.4557167314721573,1,24
CENTRAL,25,Mid,0.46346894389550836,1,24
CENTRAL,26,Beg,0.4557167314721573,1,24
CENTRAL,26,End,0.4407277347330203,1,24
CENTRAL,26,Mid,0.44815957285509367,1,24
CENTRAL,27,Beg,0.4407277347330203,1,24
CENTRAL,27,End,0.42615739423502114,1,24
CENTRAL,27,Mid,0.43338133670121004,1,24
CENTRAL,28,Beg,0.42615739423502114,1,24
CENTRAL,28,End,0.4119968777071877,1,24
CENTRAL,28,Mid,0.41901732164274513,1,24
CENTRAL,29,Beg,0.4119968777071877,1,24
CENTRAL,29,End,0.398442433669445,1,24
CENTRAL,29,Mid,0.4051629778470197,1,24
CENTRAL,30,Beg,0.398442433669445,1,24
CENTRAL,30,End,0.3852741839631788,1,24
CENTRAL,30,Mid,0.3918029906576754,1,24
CENTRAL,31,Beg,0.3852741839631788,1,24
CENTRAL,31,End,0.3724833873475023,1,24
CENTRAL,31,Mid,0.37882480528622936,1,24
CENTRAL,32,Beg,0.3724833873475023,1,24
CENTRAL,32,End,0.36006141882083625,1,24
CENTRAL,32,Mid,0.3662197385935564,1,24
CENTRAL,33,Beg,0.36006141882083625,1,24
CENTRAL,33,End,0.34819237589217306,1,24
CENTRAL,33,Mid,0.35407716798225464,1,24
CENTRAL,34,Beg,0.34819237589217306,1,24
CENTRAL,34,End,0.3364794312054459,1,24
CENTRAL,34,Mid,0.3422858054174482,1,24
CENTRAL,35,Beg,0.3364794312054459,1,24
CENTRAL,35,End,0.3252963451995695,1,24
CENTRAL,35,Mid,0.33084064019700105,1,24
CENTRAL,36,Beg,0.3252963451995695,1,24
CENTRAL,36,End,0.31462544824145594,1,24
CENTRAL,36,Mid,0.3199164084877828,1,24
CENTRAL,37,Beg,0.31462544824145594,1,24
CENTRAL,37,End,0.3040891501447799,1,24
CENTRAL,37,Mid,0.30931243940337216,1,24
CENTRAL,38,Beg,0.3040891501447799,1,24
CENTRAL,38,End,0.294042706436121,1,24
CENTRAL,38,Mid,0.29902373936935345,1,24
CENTRAL,39,Beg,0.294042706436121,1,24
CENTRAL,39,End,0.2841213866958513,1,24
CENTRAL,39,Mid,0.28903948086798076,1,24
CENTRAL,40,Beg,0.2841213866958513,1,24
CENTRAL,40,End,0.27466812005548824,1,24
CENTRAL,40,Mid,0.2793547693369631,1,24
CENTRAL,41,Beg,0.27466812005548824,1,24
CENTRAL,41,End,0.2654985246696044,1,24
CENTRAL,41,Mid,0.2700444049568624,1,24
CENTRAL,42,Beg,0.2654985246696044,1,24
CENTRAL,42,End,0.2567695890276298,1,24
CENTRAL,42,Mid,0.2610975815032693,1,24
CENTRAL,43,Beg,0.2567695890276298,1,24
CENTRAL,43,End,0.24814224593126444,1,24
CENTRAL,43,Mid,0.25241906130117,1,24
CENTRAL,44,Beg,0.24814224593126444,1,24
CENTRAL,44,End,0.23993513722054852,1,24
CENTRAL,44,Mid,0.24400418813564048,1,24
CENTRAL,45,Beg,0.23993513722054852,1,24
CENTRAL,45,End,0.2319770047000655,1,24
CENTRAL,45,Mid,0.23592251790518437,1,24
CENTRAL,46,Beg,0.2319770047000655,1,24
CENTRAL,46,End,0.22426110775559577,1,24
CENTRAL,46,Mid,0.22808643109107068,1,24
CENTRAL,47,Beg,0.22426110775559577,1,24
CENTRAL,47,End,0.21678086029652038,1,24
CENTRAL,47,Mid,0.22048926475071007,1,24
CENTRAL,48,Beg,0.21678086029652038,1,24
CENTRAL,48,End,0.20952982813448415,1,24
CENTRAL,48,Mid,0.21312450915081432,1,24
CENTRAL,49,Beg,0.20952982813448415,1,24
CENTRAL,49,End,0.20250172637666036,1,24
CENTRAL,49,Mid,0.20598580515326287,1,24
CENTRAL,50,Beg,0.20250172637666036,1,24
CENTRAL,50,End,0.1958309042369618,1,24
CENTRAL,50,Mid,0.19913838451159338,1,24
CENTRAL,51,Beg,0.1958309042369618,1,24
CENTRAL,51,End,0.18922748273998144,1,24
CENTRAL,51,Mid,0.19250088065111454,1,24
CENTRAL,52,Beg,0.18922748273998144,1,24
CENTRAL,52,End,0.18296382128294555,1,24
CENTRAL,52,Mid,0.18606929712840758,1,24
CENTRAL,53,Beg,0.18296382128294555,1,24
CENTRAL,53,End,0.17689379145268513,1,24
CENTRAL,53,Mid,0.1799032074350308,1,24
CENTRAL,54,Beg,0.17689379145268513,1,24
CENTRAL,54,End,0.17088260471429984,1,24
CENTRAL,54,Mid,0.17386222085669728,1,24
CENTRAL,55,Beg,0.17088260471429984,1,24
CENTRAL,55,End,0.16518619437326518,1,24
CENTRAL,55,Mid,0.16801025908362313,1,24
CENTRAL,56,Beg,0.16518619437326518,1,24
CENTRAL,56,End,0.15979120241812056,1,24
CENTRAL,56,Mid,0.1624663061123057,1,24
CENTRAL,57,Beg,0.15979120241812056,1,24
CENTRAL,57,End,0.1544420955933549,1,24
CENTRAL,57,Mid,0.15709388326359652,1,24
CENTRAL,58,Beg,0.1544420955933549,1,24
CENTRAL,58,End,0.14926049410447398,1,24
CENTRAL,58,Mid,0.15182919185319588,1,24
CENTRAL,59,Beg,0.14926049410447398,1,24
CENTRAL,59,End,0.1442415677592151,1,24
CENTRAL,59,Mid,0.14672957327731997,1,24
CENTRAL,60,Beg,0.1442415677592151,1,24
CENTRAL,60,End,0.13949415697980397,1,24
CENTRAL,60,Mid,0.14184800279178056,1,24
CENTRAL,61,Beg,0.13949415697980397,1,24
CENTRAL,61,End,0.1347840549517056,1,24
CENTRAL,61,Mid,0.13711888316277865,1,24
CENTRAL,62,Beg,0.1347840549517056,1,24
CENTRAL,62,End,0.13033151447768412,1,24
CENTRAL,62,Mid,0.1325390886089805,1,24
CENTRAL,63,Beg,0.13033151447768412,1,24
CENTRAL,63,End,0.12601874151246115,1,24
CENTRAL,63,Mid,0.1281569874563649,1,24
CENTRAL,64,Beg,0.12601874151246115,1,24
CENTRAL,64,End,0.12173771973137247,1,24
CENTRAL,64,Mid,0.1238597361338392,1,24
CENTRAL,65,Beg,0.12173771973137247,1,24
CENTRAL,65,End,0.11769451087832346,1,24
CENTRAL,65,Mid,0.11969904502219854,1,24
CENTRAL,66,Beg,0.11769451087832346,1,24
CENTRAL,66,End,0.11377897838168868,1,24
CENTRAL,66,Mid,0.11572018496730892,1,24
CENTRAL,67,Beg,0.11377897838168868,1,24
CENTRAL,67,End,0.10998732215970344,1,24
CENTRAL,67,Mid,0.11186708698392359,1,24
CENTRAL,68,Beg,0.10998732215970344,1,24
CENTRAL,68,End,0.10631584740866791,1,24
CENTRAL,68,Mid,0.10813600399320769,1,24
CENTRAL,69,Beg,0.10631584740866791,1,24
CENTRAL,69,End,0.10276096194039383,1,24
CENTRAL,69,Mid,0.10452329285486006,1,24
CENTRAL,70,Beg,0.10276096194039383,1,24
CENTRAL,70,End,0.09931917357905501,1,24
CENTRAL,70,Mid,0.1010254117344178,1,24
CENTRAL,71,Beg,0.09931917357905501,1,24
CENTRAL,71,End,0.09607549836165086,1,24
CENTRAL,71,Mid,0.09768387327739936,1,24
CENTRAL,72,Beg,0.09607549836165086,1,24
CENTRAL,72,End,0.09284774126403562,1,24
CENTRAL,72,Mid,0.09444783223396838,1,24
CENTRAL,73,Beg,0.09284774126403562,1,24
CENTRAL,73,End,0.08972321425815263,1,24
CENTRAL,73,Mid,0.09127210846046335,1,24
CENTRAL,74,Beg,0.08972321425815263,1,24
CENTRAL,74,End,0.08678117252849227,1,24
CENTRAL,74,Mid,0.08823993277619618,1,24
CENTRAL,75,Beg,0.08678117252849227,1,24
CENTRAL,75,End,0.08385187156983132,1,24
CENTRAL,75,Mid,0.08530394910869313,1,24
CENTRAL,76,Beg,0.08385187156983132,1,24
CENTRAL,76,End,0.08109528707238892,1,24
CENTRAL,76,Mid,0.08246206155871048,1,24
CENTRAL,77,Beg,0.08109528707238892,1,24
CENTRAL,77,End,0.07834957266144783,1,24
CENTRAL,77,Mid,0.07971060837165345,1,24
CENTRAL,78,Beg,0.07834957266144783,1,24
CENTRAL,78,End,0.07576727264748524,1,24
CENTRAL,78,Mid,0.07704760498324316,1,24
CENTRAL,79,Beg,0.07576727264748524,1,24
CENTRAL,79,End,0.07319416222624703,1,24
CENTRAL,79,Mid,0.07446960484385776,1,24
CENTRAL,80,Beg,0.07319416222624703,1,24
CENTRAL,80,End,0.07077561253395273,1,24
CENTRAL,80,Mid,0.07197472935323992,1,24
CENTRAL,81,Beg,0.07077561253395273,1,24
CENTRAL,81,End,0.06843432922410275,1,24
CENTRAL,81,Mid,0.06959512604476016,1,24
CENTRAL,82,Beg,0.06843432922410275,1,24
CENTRAL,82,End,0.06616793466132341,1,24
CENTRAL,82,Mid,0.06729159103998007,1,24
CENTRAL,83,Beg,0.06616793466132341,1,24
CENTRAL,83,End,0.06390783719711148,1,24
CENTRAL,83,Mid,0.06502806775543131,1,24
CENTRAL,84,Beg,0.06390783719711148,1,24
CENTRAL,84,End,0.061785968593155646,1,24
CENTRAL,84,Mid,0.06283794730827252,1,24
CENTRAL,85,Beg,0.061785968593155646,1,24
CENTRAL,85,End,0.059732237913054397,1,24
CENTRAL,85,Mid,0.060750425312872336,1,24
CENTRAL,86,Beg,0.059732237913054397,1,24
CENTRAL,86,End,0.057744536716534886,1,24
CENTRAL,86,Mid,0.058729978761541936,1,24
CENTRAL,87,Beg,0.057744536716534886,1,24
CENTRAL,87,End,0.05582081913906533,1,24
CENTRAL,87,Mid,0.056774530736262464,1,24
CENTRAL,88,Beg,0.05582081913906533,1,24
CENTRAL,88,End,0.05395910012145151,1,24
CENTRAL,88,Mid,0.05488206600326069,1,24
CENTRAL,89,Beg,0.05395910012145151,1,24
CENTRAL,89,End,0.052157453686805404,1,24
CENTRAL,89,Mid,0.05305062926644983,1,24
CENTRAL,90,Beg,0.052157453686805404,1,24
CENTRAL,90,End,0.05041401126366256,1,24
CENTRAL,90,Mid,0.0512783234676268,1,24
CENTRAL,91,Beg,0.05041401126366256,1,24
CENTRAL,91,End,0.048726960054125606,1,24
CENTRAL,91,Mid,0.04956330813225368,1,24
CENTRAL,92,Beg,0.048726960054125606,1,24
CENTRAL,92,End,0.04709454144589078,1,24
CENTRAL,92,Mid,0.047903797759690024,1,24
CENTRAL,93,Beg,0.04709454144589078,1,24
CENTRAL,93,End,0.04556666132815204,1,24
CENTRAL,93,Mid,0.04632430269814673,1,24
CENTRAL,94,Beg,0.04556666132815204,1,24
CENTRAL,94,End,0.044037133800282624,1,24
CENTRAL,94,Mid,0.044795369869440695,1,24
CENTRAL,95,Beg,0.044037133800282624,1,24
CENTRAL,95,End,0.042557300602622174,1,24
CENTRAL,95,Mid,0.04329089443308513,1,24
CENTRAL,96,Beg,0.042557300602622174,1,24
CENTRAL,96,End,0.04112560445720947,1,24
CENTRAL,96,Mid,0.04183532850773376,1,24
CENTRAL,97,Beg,0.04112560445720947,1,24
CENTRAL,97,End,0.03974053494692371,1,24
CENTRAL,97,Mid,0.04042713842389904,1,24
CENTRAL,98,Beg,0.03974053494692371,1,24
CENTRAL,98,End,0.038446029633394226,1,24
CENTRAL,98,Mid,0.03908792376446167,1,24
CENTRAL,99,Beg,0.038446029633394226,1,24
CENTRAL,99,End,0.03714868933206034,1,24
CENTRAL,99,Mid,0.03779179290404396,1,24
CENTRAL,100,Beg,0.03714868933206034,1,24
CENTRAL,100,End,0.03593687147222889,1,24
CENTRAL,100,Mid,0.03653775682616563,1,24
CENTRAL,101,Beg,0.03593687147222889,1,24
CENTRAL,101,End,0.034721849620530695,1,24
CENTRAL,101,Mid,0.03532413689095703,1,24
CENTRAL,102,Beg,0.034721849620530695,1,24
CENTRAL,102,End,0.03354660946440617,1,24
CENTRAL,102,Mid,0.03412917123373761,1,24
CENTRAL,103,Beg,0.03354660946440617,1,24
CENTRAL,103,End,0.032449781688097895,1,24
CENTRAL,103,Mid,0.03299363807608762,1,24
CENTRAL,104,Beg,0.032449781688097895,1,24
CENTRAL,104,End,0.031349321705035606,1,24
CENTRAL,104,Mid,0.031894805931348046,1,24
CENTRAL,105,Beg,0.031349321705035606,1,24
CENTRAL,105,End,0.03032286835609981,1,24
CENTRAL,105,Mid,0.03083182373968197,1,24
CENTRAL,106,Beg,0.03032286835609981,1,24
CENTRAL,106,End,0.029292554004822342,1,24
CENTRAL,106,Mid,0.029803259199325367,1,24
CENTRAL,107,Beg,0.029292554004822342,1,24
CENTRAL,107,End,0.02833207334533418,1,24
CENTRAL,107,Mid,0.028808311101777367,1,24
CENTRAL,108,Beg,0.02833207334533418,1,24
CENTRAL,108,End,0.027367549175585544,1,24
CENTRAL,108,Mid,0.027845635394523314,1,24
CENTRAL,109,Beg,0.027367549175585544,1,24
CENTRAL,109,End,0.026468907264012683,1,24
CENTRAL,109,Mid,0.026914477910074352,1,24
CENTRAL,110,Beg,0.026468907264012683,1,24
CENTRAL,110,End,0.02559927770041663,1,24
CENTRAL,110,Mid,0.026030461146088747,1,24
CENTRAL,111,Beg,0.02559927770041663,1,24
CENTRAL,111,End,0.024725395519416816,1,24
CENTRAL,111,Mid,0.02515854260791328,1,24
CENTRAL,112,Beg,0.024725395519416816,1,24
CENTRAL,112,End,0.023911891697792988,1,24
CENTRAL,112,Mid,0.024315241718835347,1,24
CENTRAL,113,Beg,0.023911891697792988,1,24
CENTRAL,113,End,0.023124705840457074,1,24
CENTRAL,113,Mid,0.023515005030837872,1,24
CENTRAL,114,Beg,0.023124705840457074,1,24
CENTRAL,114,End,0.022333137598431266,1,24
CENTRAL,114,Mid,0.022725475516656962,1,24
CENTRAL,115,Beg,0.022333137598431266,1,24
CENTRAL,115,End,0.021596879896215206,1,24
CENTRAL,115,Mid,0.021961923650239933,1,24
CENTRAL,116,Beg,0.021596879896215206,1,24
CENTRAL,116,End,0.02088449024810923,1,24
CENTRAL,116,Mid,0.021237698264691792,1,24
CENTRAL,117,Beg,0.02088449024810923,1,24
CENTRAL,117,End,0.020167654633975882,1,24
CENTRAL,117,Mid,0.02052294293054737,1,24
CENTRAL,118,Beg,0.020167654633975882,1,24
CENTRAL,118,End,0.01950146565466691,1,24
CENTRAL,118,Mid,0.019831763012391628,1,24
CENTRAL,119,Beg,0.01950146565466691,1,24
CENTRAL,119,End,0.018856917662233432,1,24
CENTRAL,119,Mid,0.01917648383158203,1,24
CENTRAL,120,Beg,0.018856917662233432,1,24
CENTRAL,120,End,0.018233319934605495,1,24
CENTRAL,120,Mid,0.01854249747784843,1,24
CENTRAL,121,Beg,0.018233319934605495,1,24
CENTRAL,121,End,0.01763000338870918,1,24
CENTRAL,121,Mid,0.017929124134617214,1,24
CENTRAL,122,Beg,0.01763000338870918,1,24
CENTRAL,122,End,0.017022239585956448,1,24
CENTRAL,122,Mid,0.01732345639830088,1,24
CENTRAL,123,Beg,0.017022239585956448,1,24
CENTRAL,123,End,0.016458199964757336,1,24
CENTRAL,123,Mid,0.01673784403540908,1,24
CENTRAL,124,Beg,0.016458199964757336,1,24
CENTRAL,124,End,0.015912542127529024,1,24
CENTRAL,124,Mid,0.01618307141065928,1,24
CENTRAL,125,Beg,0.015912542127529024,1,24
CENTRAL,125,End,0.015384677413568852,1,24
CENTRAL,125,Mid,0.015646383846175404,1,24
CENTRAL,126,Beg,0.015384677413568852,1,24
CENTRAL,126,End,0.014874035668007336,1,24
CENTRAL,126,Mid,0.015127202007979202,1,24
CENTRAL,0,Beg,1.0,1,25
CENTRAL,0,End,1.0,1,25
CENTRAL,0,Mid,1.0,1,25
CENTRAL,1,Beg,1.0,1,25
CENTRAL,1,End,0.9730179354464382,1,25
CENTRAL,1,Mid,0.9864167149062499,1,25
CENTRAL,2,Beg,0.9730179354464382,1,25
CENTRAL,2,End,0.9462109698551853,1,25
CENTRAL,2,Mid,0.9595208410374756,1,25
CENTRAL,3,Beg,0.9462109698551853,1,25
CENTRAL,3,End,0.919300866586825,1,25
CENTRAL,3,Mid,0.9326588682695468,1,25
CENTRAL,4,Beg,0.919300866586825,1,25
CENTRAL,4,End,0.892765029208843,1,25
CENTRAL,4,Mid,0.9059357951919671,1,25
CENTRAL,5,Beg,0.892765029208843,1,25
CENTRAL,5,End,0.8665903281150185,1,25
CENTRAL,5,Mid,0.8795803201480268,1,25
CENTRAL,6,Beg,0.8665903281150185,1,25
CENTRAL,6,End,0.8405121563282916,1,25
CENTRAL,6,Mid,0.8534516420613389,1,25
CENTRAL,7,Beg,0.8405121563282916,1,25
CENTRAL,7,End,0.8152825468127656,1,25
CENTRAL,7,Mid,0.8278012390896856,1,25
CENTRAL,8,Beg,0.8152825468127656,1,25
CENTRAL,8,End,0.7901336242889304,1,25
CENTRAL,8,Mid,0.8026095897338132,1,25
CENTRAL,9,Beg,0.7901336242889304,1,25
CENTRAL,9,End,0.7658204554398478,1,25
CENTRAL,9,Mid,0.7778820553344101,1,25
CENTRAL,10,Beg,0.7658204554398478,1,25
CENTRAL,10,End,0.7418298291094542,1,25
CENTRAL,10,Mid,0.7537296979603939,1,25
CENTRAL,11,Beg,0.7418298291094542,1,25
CENTRAL,11,End,0.7184094143968376,1,25
CENTRAL,11,Mid,0.7300257071587472,1,25
CENTRAL,12,Beg,0.7184094143968376,1,25
CENTRAL,12,End,0.6958032257530608,1,25
CENTRAL,12,Mid,0.7070159743235558,1,25
CENTRAL,13,Beg,0.6958032257530608,1,25
CENTRAL,13,End,0.6735024986995845,1,25
CENTRAL,13,Mid,0.6845620579231056,1,25
CENTRAL,14,Beg,0.6735024986995845,1,25
CENTRAL,14,End,0.6519993061363176,1,25
CENTRAL,14,Mid,0.6626636868225126,1,25
CENTRAL,15,Beg,0.6519993061363176,1,25
CENTRAL,15,End,0.6310357080818939,1,25
CENTRAL,15,Mid,0.6414318699726688,1,25
CENTRAL,16,Beg,0.6310357080818939,1,25
CENTRAL,16,End,0.6106039841518449,1,25
CENTRAL,16,Mid,0.6207357871887885,1,25
CENTRAL,17,Beg,0.6106039841518449,1,25
CENTRAL,17,End,0.5906962951713837,1,25
CENTRAL,17,Mid,0.6005676575169371,1,25
CENTRAL,18,Beg,0.5906962951713837,1,25
CENTRAL,18,End,0.571543508539721,1,25
CENTRAL,18,Mid,0.5810409908291043,1,25
CENTRAL,19,Beg,0.571543508539721,1,25
CENTRAL,19,End,0.5528937702792102,1,25
CENTRAL,19,Mid,0.5621413036907484,1,25
CENTRAL,20,Beg,0.5528937702792102,1,25
CENTRAL,20,End,0.5347385105179477,1,25
CENTRAL,20,Mid,0.543740371127395,1,25
CENTRAL,21,Beg,0.5347385105179477,1,25
CENTRAL,21,End,0.5173002809663445,1,25
CENTRAL,21,Mid,0.5259471282690485,1,25
CENTRAL,22,Beg,0.5173002809663445,1,25
CENTRAL,22,End,0.5001052959075698,1,25
CENTRAL,22,Mid,0.5086301309259438,1,25
CENTRAL,23,Beg,0.5001052959075698,1,25
CENTRAL,23,End,0.4838297992198911,1,25
CENTRAL,23,Mid,0.4919002387758759,1,25
CENTRAL,24,Beg,0.4838297992198911,1,25
CENTRAL,24,End,0.4677796065961357,1,25
CENTRAL,24,Mid,0.4757370209880328,1,25
CENTRAL,25,Beg,0.4677796065961357,1,25
CENTRAL,25,End,0.45239384936213206,1,25
CENTRAL,25,Mid,0.46002240910756687,1,25
CENTRAL,26,Beg,0.45239384936213206,1,25
CENTRAL,26,End,0.43743783024888117,1,25
CENTRAL,26,Mid,0.4448529913161316,1,25
CENTRAL,27,Beg,0.43743783024888117,1,25
CENTRAL,27,End,0.4229024831941665,1,25
CENTRAL,27,Mid,0.43010875910090474,1,25
CENTRAL,28,Beg,0.4229024831941665,1,25
CENTRAL,28,End,0.4089892514391635,1,25
CENTRAL,28,Mid,0.4158876892062875,1,25
CENTRAL,29,Beg,0.4089892514391635,1,25
CENTRAL,29,End,0.39547243662471065,1,25
CENTRAL,29,Mid,0.40217406159517854,1,25
CENTRAL,30,Beg,0.39547243662471065,1,25
CENTRAL,30,End,0.3823430661282537,1,25
CENTRAL,30,Mid,0.388852342140694,1,25
CENTRAL,31,Beg,0.3823430661282537,1,25
CENTRAL,31,End,0.36959228664341387,1,25
CENTRAL,31,Mid,0.37591361786000155,1,25
CENTRAL,32,Beg,0.36959228664341387,1,25
CENTRAL,32,End,0.35740906876175504,1,25
CENTRAL,32,Mid,0.3634496319859881,1,25
CENTRAL,33,Beg,0.35740906876175504,1,25
CENTRAL,33,End,0.3453860810607334,1,25
CENTRAL,33,Mid,0.3513461506764928,1,25
CENTRAL,34,Beg,0.3453860810607334,1,25
CENTRAL,34,End,0.33390697746174863,1,25
CENTRAL,34,Mid,0.3395980305955086,1,25
CENTRAL,35,Beg,0.33390697746174863,1,25
CENTRAL,35,End,0.32295362061446065,1,25
CENTRAL,35,Mid,0.3283846331966568,1,25
CENTRAL,36,Beg,0.32295362061446065,1,25
CENTRAL,36,End,0.31213842547619775,1,25
CENTRAL,36,Mid,0.3174999758117078,1,25
