cd_table,cd_trajectoire,dt_trajectoire,scenario,cd_classe_actif,cd_choc_s2_gse,maturite,period,tzc
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,19,0.0414963
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,20,0.0436807
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,21,0.045787
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,22,0.0479868
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,23,0.0502265
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,24,0.0521338
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,25,0.0542044
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,26,0.0561671
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,27,0.0579691
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,28,0.0597444
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,29,0.0616292
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,30,0.0632333
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,31,0.0650038
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,32,0.0665873
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,33,0.0683135
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,34,0.0700894
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,35,0.0716559
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,36,0.0732871
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,37,0.0748203
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,38,0.0762481
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,39,0.0777002
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,40,0.0792746
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,41,0.0808831
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,42,0.0824419
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,43,0.0839622
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,44,0.0854346
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,45,0.0868488
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,46,0.0882482
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,47,0.0895458
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,48,0.090993
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,49,0.0925145
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,16,50,0.093794
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,0,0.0209952
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,1,0.0209707
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,2,0.0208806
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,3,0.0209766
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,4,0.0217594
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,5,0.0225322
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,6,0.023391
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,7,0.0243004
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,8,0.0252606
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,9,0.026254
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,10,0.0272916
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,11,0.0284429
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,12,0.0297578
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,13,0.0311162
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,14,0.0325827
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,15,0.0341013
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,16,0.0358456
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,17,0.0379279
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,18,0.0401036
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,19,0.0422864
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,20,0.0444596
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,21,0.0465831
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,22,0.048779
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,23,0.0510339
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,24,0.0529379
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,25,0.0550197
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,26,0.0569719
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,27,0.0587771
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,28,0.0605506
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,29,0.0624249
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,30,0.0640459
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,31,0.0657739
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,32,0.0673725
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,33,0.0690825
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,34,0.0708703
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,35,0.0724344
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,36,0.0740419
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,37,0.0755716
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,38,0.0769923
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,39,0.0784372
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,40,0.0799836
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,41,0.0816254
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,42,0.0831561
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,43,0.0846456
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,44,0.0861442
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,45,0.0875238
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,46,0.0889497
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,47,0.0902097
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,48,0.0916497
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,49,0.093138
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,17,50,0.0944437
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,0,0.0205848
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,1,0.0206104
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,2,0.0206218
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,3,0.0208323
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,4,0.0217523
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,5,0.0226434
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,6,0.0236037
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,7,0.024592
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,8,0.025645
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,9,0.0267013
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,10,0.0278119
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,11,0.0290197
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,12,0.0303825
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,13,0.0317976
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,14,0.0332815
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,15,0.0348448
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,16,0.0365859
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,17,0.0386925
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,18,0.0408795
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,19,0.0430484
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,20,0.0452449
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,21,0.0473546
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,22,0.0495661
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,23,0.0518376
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,24,0.0537388
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,25,0.0558145
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,26,0.0577762
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,27,0.0595844
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,28,0.0613365
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,29,0.0632413
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,30,0.0648169
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,31,0.0665664
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,32,0.0681357
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,33,0.0698522
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,34,0.071652
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,35,0.0731902
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,36,0.0747977
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,37,0.0763233
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,38,0.0777361
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,39,0.0791482
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,40,0.0807175
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,41,0.0823398
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,42,0.0838433
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,43,0.085356
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,44,0.0868244
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,45,0.0882255
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,46,0.0896197
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,47,0.0908717
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,48,0.0922748
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,49,0.0937902
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,18,50,0.0950596
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,0,0.0199297
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,1,0.020045
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,2,0.0201756
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,3,0.0204834
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,4,0.0215114
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,5,0.0224898
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,6,0.0235187
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,7,0.0245805
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,8,0.0256792
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,9,0.0267924
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,10,0.0279367
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,11,0.0291823
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,12,0.0305844
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,13,0.0319984
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,14,0.0335163
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,15,0.0350629
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,16,0.0368048
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,17,0.0388937
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,18,0.0410498
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,19,0.0432064
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,20,0.0453674
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,21,0.0474514
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,22,0.0496497
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,23,0.0519069
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,24,0.0537623
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,25,0.0558218
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,26,0.0577657
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,27,0.059534
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,28,0.0612784
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,29,0.0631292
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,30,0.0646978
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,31,0.0664028
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,32,0.067942
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,33,0.0696408
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,34,0.0714063
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,35,0.0729194
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,36,0.0745041
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,37,0.0760039
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,38,0.0773656
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,39,0.078773
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,40,0.0802935
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,41,0.0818751
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,42,0.0833812
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,43,0.0848433
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,44,0.0863138
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,45,0.087662
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,46,0.0890337
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,47,0.0902328
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,48,0.0916359
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,49,0.0930985
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,19,50,0.0943444
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,0,0.0196315
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,1,0.0198561
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,2,0.0200939
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,3,0.0204886
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,4,0.021622
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,5,0.0226832
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,6,0.0238032
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,7,0.0249231
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,8,0.0260915
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,9,0.0272546
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,10,0.0284469
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,11,0.0297575
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,12,0.0311826
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,13,0.0326503
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,14,0.0341855
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,15,0.0357628
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,16,0.0375174
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,17,0.0396058
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,18,0.0417912
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,19,0.0439388
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,20,0.0461116
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,21,0.0482005
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,22,0.050418
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,23,0.0526774
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,24,0.0545303
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,25,0.0566028
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,26,0.0585394
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,27,0.0603286
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,28,0.0620347
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,29,0.0639149
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,30,0.0654594
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,31,0.0671636
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,32,0.0686939
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,33,0.0703785
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,34,0.0721564
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,35,0.073665
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,36,0.0752487
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,37,0.0767213
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,38,0.0780964
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,39,0.0794716
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,40,0.0809656
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,41,0.0825771
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,42,0.084057
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,43,0.085539
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,44,0.0869806
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,45,0.0883214
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,46,0.0896642
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,47,0.0908805
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,48,0.0922482
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,49,0.0937069
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,20,50,0.0949467
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,0,0.0194537
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,1,0.0197777
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,2,0.0201101
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,3,0.0205784
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,4,0.0218036
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,5,0.0229585
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,6,0.0241447
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,7,0.0253339
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,8,0.0265536
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,9,0.0277682
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,10,0.0290205
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,11,0.0303649
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,12,0.0318495
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,13,0.0333376
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,14,0.0349171
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,15,0.0365156
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,16,0.038274
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,17,0.0403932
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,18,0.0425866
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,19,0.0447445
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,20,0.0469348
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,21,0.0490333
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,22,0.0512604
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,23,0.0535427
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,24,0.0553965
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,25,0.0574698
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,26,0.0594367
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,27,0.061198
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,28,0.0629224
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,29,0.064799
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,30,0.066341
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,31,0.0680466
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,32,0.0695512
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,33,0.0712447
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,34,0.0730382
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,35,0.0745442
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,36,0.0761086
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,37,0.0775993
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,38,0.0789455
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,39,0.0802915
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,40,0.0818066
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,41,0.0834045
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,42,0.0849077
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,43,0.0863634
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,44,0.0878035
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,45,0.0891145
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,46,0.0904814
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,47,0.091665
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_DOWN,21,48,0.0930259
